"","AUDNZD.Curncy","EURAUD.Curncy","EURCHF.Curncy","EURGBP.Curncy","EURJPY.Curncy","AD1.A.00_0_R.Curncy","EC1.A.00_0_R.Curncy","BP1.A.00_0_R.Curncy","JY1.A.00_0_R.Curncy","PE1.A.00_0_R.Curncy","TU1.A.00_0_R.Comdty","TY1.A.00_0_R.Comdty","DU1.A.00_0_R.Comdty","RX1.A.00_0_R.Comdty","G.A.00_0_R.1.Comdty","JB1.A.00_0_R.Comdty","ES1.A.00_0_R.Index","VG1.A.00_0_R.Index","ND1.A.00_0_R.Index","Z.A.00_0_R.1.Index","HI1.A.00_0_R.Index","NX1.A.00_0_R.Index","SM1.A.00_0_R.Index","C.1.A.00_0_R.Comdty","CT1.A.00_0_R.Comdty","SB1.A.00_0_R.Comdty","KC1.A.00_0_R.Comdty","CC1.A.00_0_R.Comdty","LH1.A.00_0_R.Comdty","LC1.A.00_0_R.Comdty","S.1.A.00_0_R.Comdty","BO1.A.00_0_R.Comdty","CL1.A.00_0_R.Comdty","NG1.A.00_0_R.Comdty","GC1.A.00_0_R.Comdty","SI1.A.00_0_R.Comdty","LMCADS03.A.00_0_R.Comdty","LMAHDS03.A.00_0_R.Comdty","LMNIDS03.A.00_0_R.Comdty","LMZSDS03.A.00_0_R.Comdty"
"2005/5/18",-0.0595313982914661,-0.0449016435925378,0.116704785298159,0.0302579871509668,-0.0124824341266457,0.0155729575582604,-0.035018936554868,-0.0313188833419589,-0.0407400086643291,0.104481574193449,0.0301485102621085,0.18183991677864,1.45219858660264,0.321055207063522,0.277180732208803,0.472643871987998,0.00252367638233837,0.0379335395112705,-0.0118097503451339,0.0643298948390146,0.0197379875470532,-0.0214344799852676,0.0699200020605166,-0.0157764018329508,0.00207048255030833,-0.0119407505587232,0.00274473111315751,-0.00591977322622942,-0.0139820983586634,0.00636792082324456,0.00496074882267338,0.000808765736020886,-0.0068461964252498,-0.0130127813040069,-0.0855411683604998,-0.00133385754302913,0.00115365475889546,-0.0213754697418826,0.0104570828502681,0.00236634942498868
"2005/5/19",-0.0622398154383468,-0.04682554396529,0.111978330475555,0.0329010422509886,-0.010251723919599,0.0151892645130057,-0.036162433623096,-0.0332032258580507,-0.043602640300859,0.103700524416343,-0.00706879284071601,0.175676679260624,1.44495855228016,0.31860181817663,0.280224455312226,0.472396945728885,0.00397080653766841,0.0382770660354885,-0.0104384192012032,0.0703342665989081,0.0209629859243457,-0.0165465185717979,0.0697216311220337,-0.0164492380610338,0.000440786779703072,-0.00934205707578404,0.00293060273444525,-0.00652038646729291,-0.0141519052909771,0.00550459395372343,0.00552709600324161,0.0012354815305903,-0.00652767685288327,-0.0118862526792542,-0.091277555374896,-0.00278230024289388,0.00298141010158013,-0.0197034271797258,0.0105934318019709,0.00114919184027217
"2005/5/20",-0.0626301587278164,-0.0585298926014372,0.174398383488139,0.0210546804945707,-0.0163180415507906,0.00684227724380761,-0.0552467590441779,-0.0513806660141387,-0.0582126754818483,0.102822837386893,-0.0979821353241926,0.150800099742451,1.41719889383619,0.316143640734005,0.278457863118952,0.481065059498083,-0.00152844753817854,0.0413708088420434,-0.0101169214754153,0.0697979113454349,0.0208631040811802,-0.0205972686534954,0.0663274069609642,-0.0174196224998626,-7.55018281654037e-05,-0.00714263009222322,0.00376767090798597,-0.00725776761432851,-0.0158315974512881,0.00444142994542921,0.00442954004382201,8.07910028759809e-05,-0.00320263016185875,-0.0134141196861238,-0.128882903592779,-0.00646705299745875,0.000842010247786797,-0.0204138840078668,0.00922287677857481,0.00112732175879291
"2005/5/23",-0.0493933820868668,-0.0623175758077221,0.151478181375338,0.0226500227486203,-0.0207518846451107,0.011299133977448,-0.0505536485041679,-0.04759734466871,-0.0514117688918028,0.104206111499321,-0.0255235632971695,0.196027242254503,1.41462274987709,0.31510278866461,0.27768724981153,0.503976115501154,0.00679706595213472,0.0481829482916291,-0.00409153846255174,0.0849986713089281,0.0197582225546787,-0.01613853899793,0.0738898442583627,-0.0112241930623665,-8.2435380212237e-05,-0.0074076435694804,0.00379598941343376,-0.00801800680109207,-0.0160466149935758,0.000949764315784392,0.00377852425070552,0.000230230735554724,0.000212066699957044,-0.0128834707569213,-0.137468206741047,-0.0058657717069644,0.00223860286327149,-0.0208818403374077,0.00896440838051748,0.00264095690604059
"2005/5/24",-0.0418793439190951,-0.0737935968796189,0.132291415651174,0.0347535430710897,-0.0162259547505729,0.0186480367718562,-0.0484622954394179,-0.0496866173240218,-0.052448936990693,0.104365065084352,0.00556218457192666,0.210868786028213,1.39804373664909,0.314146856202206,0.28414546696424,0.496730320334614,0.00497450197018319,0.0442876037184239,-0.00476049374246176,0.0832140660415393,0.0251637543711829,-0.0178042948899355,0.0764267883932543,-0.010367194394439,-0.00021455273525601,-0.00671093673288501,0.00447669436191375,-0.00877225700249857,-0.0165326836331747,0.00079761095314383,0.00547214965911876,0.00183656500854145,0.00714925059923006,-0.012653856827116,-0.121766118146781,-0.00375195092749066,0.00735020696903948,-0.0187325135626323,0.0117638094876241,0.00649433315780803
"2005/5/25",-0.0240509329557994,-0.0812643478724463,0.107191846755047,0.0313646581668806,-0.010741856796548,0.0293012428472762,-0.0418277858598085,-0.0400073724101744,-0.0496698356816137,0.104365065084352,-0.0253461199328337,0.179435635478562,1.39140872793553,0.321055207063522,0.294907796719902,0.493535710966158,0.000187407483391301,0.0402202280191213,-0.00790852593093753,0.0786200611914192,0.030557470505196,-0.0279511056987888,0.0784849421169023,-0.0105320574865497,0.000400636489767043,-0.00510808088597867,0.00515857823765211,-0.00830545533974052,-0.0159863656270351,-0.00149490099982457,0.00633801058557736,0.00231884049967144,0.0116830592933236,-0.0133242643049321,-0.0831013494229452,0.00256913013485246,0.0108609006483436,-0.0158748086503388,0.0142006451597328,0.0101367703424594
"2005/5/26",-0.0256595421722576,-0.0800287849053469,0.101588030592355,0.0210327737158242,-0.0218437281795048,0.0205924808412671,-0.0502329293548033,-0.0448714816192761,-0.0514791962921277,0.10430034015723,-0.0430351696612431,0.175730772822589,1.39801763369557,0.320199687935669,0.289600478960018,0.498800373604481,0.00435876734195507,0.0479157514813203,-0.00235046842383394,0.0845023396590016,0.0250328920557909,-0.0212136584555261,0.0865095514386677,-0.00867272199651861,-0.000130667394011705,-0.00419972040419245,0.00539306087376929,-0.00853566789222321,-0.0165231941540699,-0.0023153175648795,0.00734909579990127,0.00407370877651645,0.00860879794303081,-0.0149275836297894,-0.0924000940777862,0.00518683157563496,0.0100448048020374,-0.018359851058124,0.014121846099259,0.00998908070058537
"2005/5/27",-0.0377753591270285,-0.0790213007851742,0.0967870038554616,0.0320303371837098,-0.0174951063272056,0.0229821109816654,-0.0485189170286779,-0.0474833601150008,-0.0520441992345788,0.102765169198495,-0.0755226277110521,0.167661166870574,1.41588646702813,0.329701441011287,0.287691232992329,0.498775083796123,0.00167693211321178,0.0446877024378733,-0.00393980367912171,0.0766102363756549,0.0424280861295179,-0.0176968376674043,0.0858142577475029,-0.0100444814828343,-0.000320168711502477,-0.00454090734646515,0.00493864362105661,-0.00939224744738107,-0.0153322952116758,-0.001727088678404,0.00592531609401174,0.00188671299252731,0.0186301930042151,-0.0132837076703563,-0.0858521926716876,0.00702840020075738,0.00775778913672842,-0.0218684594469722,0.0124232912071623,0.0107771582608427
"2005/5/30",-0.0276682747631534,-0.0837823862429283,0.0460167214444064,-0.00283849614071646,-0.0361759191843442,0.0175456442850666,-0.060206668640578,-0.0492617830697286,-0.0505693291105835,0.10316774457254,-0.00658668706276551,0.175544555985201,1.43050846173112,0.33018181385801,0.287691232992329,0.500328427283331,0.000370272964910132,0.0456567133278131,-0.00621996066141087,0.0706772942807776,0.0470451397802543,-0.0169692963349214,0.0803818684805463,-0.00955776032638156,0.000163914463362713,-0.0037523109368645,0.00461743040476894,-0.00974668207617586,-0.0155809036041252,-0.000409210955646701,0.00667060607345893,0.00258271390649816,0.01973452348914,-0.0136841022348107,-0.0939995188350603,0.00766440667973566,0.00557719773733877,-0.0228923422376175,0.0117015574810479,0.00805980765954497
"2005/5/31",-0.0174069588015643,-0.0934973447641899,-0.034028723880558,-0.0410492747684691,-0.0558786239274279,0.0100404519496303,-0.0783890607507886,-0.058753286319907,-0.0575973462868903,0.103060856406872,0.0871568380109894,0.207778404919348,1.39248221009898,0.319489515403977,0.28513087307274,0.500123954789599,-0.00718980632675198,0.0459446861232169,-0.010001229221634,0.0677450191267981,0.0431985868285494,-0.0192194841530106,0.0767467524689449,-0.00956978431104539,-0.00190370618731766,-0.00482328593618695,0.00301819793705853,-0.00914111196879305,-0.0153900346407373,-0.000311391232823864,0.00698485023208546,0.00121235873945864,0.0192077692887191,-0.0145158446150089,-0.120380907024845,0.0104442291452983,0.00364085780242172,-0.024919661365566,0.0120759800727093,0.00986987705267581
"2005/6/1",-0.00498899896827309,-0.0995359915334867,-0.0504736588420122,-0.0702922592828967,-0.0709516148334547,-0.00218454926548191,-0.0779329116329705,-0.0706468628638337,-0.0703622660246366,0.101350725795843,0.207053805670427,0.217200625655932,1.41267963526996,0.324957786188488,0.280473467708213,0.494066747384837,0.00357737712400514,0.0621510935266972,-0.00560281602497614,0.0900346673959177,0.0366107436452244,-0.0104344555417842,0.0874847551007418,-0.00759731390826216,-0.00205391899071576,-0.00549644181439318,0.00217411899412699,-0.0102270069428721,-0.0168275816983896,-0.00653417423926113,0.0084063356858399,0.00247138399210927,0.0249270873586551,-0.00934444846633864,-0.144463728369033,0.0108028160823948,0.00614860408064493,-0.0270989908291471,0.00869904802556618,0.00755502152498478
"2005/6/2",-0.00148520241137351,-0.100990295248995,-0.0121337503602814,-0.0558794915731965,-0.064414084681229,0.00702369998737749,-0.076371535700698,-0.061674454818532,-0.0617092396005156,0.101731675850075,0.174805217768709,0.217447180446232,1.41267963526996,0.326101952362046,0.28152648847139,0.495099198777541,0.00935878383038896,0.0665998795972943,0.00372094790680738,0.0978381765485958,0.0380772039267935,-0.00946718670297396,0.0885248507094007,-0.0111288121435493,-0.00236892508818172,-0.00541087119088931,0.00281383522318364,-0.00904260153734109,-0.0182075642502629,-0.00705825692149698,0.00614105774078531,0.000134025970061029,0.019173471347783,-0.00788793051467612,-0.0896164945049982,0.0127086015350745,0.0110530744042923,-0.0226368040262424,0.0114378877462423,0.0111362757189446
"2005/6/3",0.00714282671907324,-0.0999656691702349,-0.045336397928916,-0.0696487201609806,-0.0824133481314035,0.00360280658658084,-0.0767916062146871,-0.0685340255947225,-0.0563084043041788,0.0997451863093854,0.102348882112365,0.214674576919632,1.40687138298983,0.322416151102276,0.278803650252744,0.497980811828382,0.0101014179229991,0.0666860552445939,0.000952420286904614,0.0966722524890962,0.0385756121181935,-0.0160167709995907,0.0886495092424338,-0.0120288451935802,-0.00340314186293756,-0.0054594485334251,0.00384264784350017,-0.00883006689838261,-0.0182222423320193,-0.00618673895088783,0.0061544961773195,-0.000716485506229817,0.0214995176562582,-0.00842745001561569,-0.106737964183003,0.0105873007396002,0.0175340022316268,-0.0178360332562561,0.0123302828684938,0.0104422635397626
"2005/6/6",0.00981512963635959,-0.0961401264651483,-0.0614531266966461,-0.0826831090821473,-0.0881173583366461,0.0179051000165959,-0.0770308908101972,-0.0551884407338765,-0.0376042032149015,0.104662804882855,0.100462897644238,0.21462258337758,1.41093229454079,0.3217389819583,0.277191311507,0.501134404506457,0.00713787419285008,0.0629016768578528,-0.00161412131404155,0.0876838732037683,0.0331649559152739,-0.015136802463814,0.0883653148598894,-0.01034261170741,-0.00413784309248076,-0.00757002593488488,0.00334809784816829,-0.00881020616880746,-0.0188192067385431,-0.0053134301393129,0.00655904132818789,0.000134190531985663,0.0190995533600626,-0.00641189639690024,-0.0772494471464813,0.0123997725734044,0.0176120558801312,-0.0219049389828459,0.00890808631942991,0.00718907751058218
"2005/6/7",-0.00236848891247498,-0.0992407618445984,-0.0811098829573885,-0.0925039413325709,-0.0899333815611948,0.0201006190502162,-0.077025807237102,-0.0415713575730645,-0.032812536293968,0.106187262486852,0.131519139116133,0.21466339401689,1.37958634116436,0.325278529469561,0.28253420341388,0.510031838269255,0.0112423538018787,0.0680385903093398,-0.00236677870411795,0.100264982847872,0.0413556251314005,-0.0143457226074602,0.0880010855681765,-0.0121463261297859,-0.00487397303837692,-0.00775308200514183,0.00395772566949579,-0.00821178918916302,-0.0188632568749709,-0.00986082676694579,0.0053190153289524,-0.00107284706808536,0.0121649799940282,-0.00675955109051699,-0.0748326453933435,0.0106279481109874,0.0150414307300316,-0.0286089911956746,0.0045498204232462,0.00629227111196706
"2005/6/8",-0.00377345177262238,-0.100764721526305,-0.0321324054168773,-0.0939723839912279,-0.0907437075451829,0.0112084483492022,-0.0792560840228454,-0.0563480448879828,-0.047305540832567,0.106421382497873,0.0515598392473482,0.213758303471586,1.39519844352566,0.328378294762204,0.281842490435771,0.508849626668986,0.0112004060629345,0.0727849515992031,-0.00128427045143018,0.100240763706899,0.0410233178290306,-0.0116285013824753,0.0939537837309901,-0.0134342346672309,-0.00470331521746764,-0.00830562907620232,0.00281882203440891,-0.0103890095594388,-0.0187811036360548,-0.00994927619431997,0.00433011138738772,-0.000946451618411599,0.00507988587010404,-0.00772830563043127,-0.100046288601629,0.0101859579203778,0.0121704548580118,-0.0363842564022498,0.00298758361861595,0.00604193077982481
"2005/6/9",0.0020568037229692,-0.10061127995061,-0.0425312613861902,-0.0969627614131456,-0.0906988402512486,0.0143290163186273,-0.0792567916040411,-0.0605917352548724,-0.0492639634277991,0.106775478934916,-0.0147448172989777,0.214534837513537,1.40053020438902,0.329911517512288,0.281138707971534,0.537376439286279,0.0162248698314022,0.0726587915714374,0.00244091587895089,0.10139771763464,0.0444854379583036,-0.0128368512078074,0.0942343549940815,-0.0132111125975417,-0.00425539196128846,-0.00636417894184512,0.000862251909200982,-0.0106639649336086,-0.0190170115002751,-0.0120695369025902,0.00528480753700011,-0.000401497387354181,0.0143098568918287,-0.00647935515487608,-0.108488409902796,0.00434740170477981,0.0143946261576146,-0.0357102085879023,0.00509706441569408,0.0103606015695058
"2005/6/10",0.00603934869774378,-0.101771525205459,-0.0290988136092201,-0.10633730216329,-0.0903271258712506,0.00416567928706891,-0.0778349919609414,-0.0678718060746429,-0.0637900076847692,0.106794021233034,-0.101021225303156,0.184919204976868,1.38476582003502,0.329911517512288,0.282879920881971,0.536849961595646,0.0155521083680788,0.0753309482729336,-0.00144826701236963,0.106002619084521,0.0472531649685952,-0.0122097497572986,0.0950246504101036,-0.0149044512454632,-0.00305748243665283,-0.00657624046979126,-2.1229632022325e-05,-0.0113591664250092,-0.0192356740324902,-0.0102625452923853,0.00611685349815302,-0.000381711126956386,0.00893758741822192,-0.00777271165675014,-0.0839836939187838,0.00398032056825739,0.0150041327224707,-0.0431817337047241,0.00265127460635713,0.00761825063302016
"2005/6/13",0.00489960099163695,-0.101777992934425,-0.0281148779699417,-0.0993592303554387,-0.0735267297879856,0.00370178810421958,-0.081328158995097,-0.0718923922474518,-0.0737236138240823,0.110271203205921,-0.0817235767230573,0.175444437831059,1.45908343357667,0.325270639030472,0.277570523284935,0.528548575875572,0.021266524054617,0.0782001506072551,0.00267512249912978,0.112245922990258,0.0453498794994175,-0.0112472116149843,0.0947325156091785,-0.0115120622580676,-0.00177237435097234,-0.00619560268878904,-0.000648847473850318,-0.0114054437975362,-0.0194428525400167,-0.0158638846926659,0.00981863715228446,0.00120250866553978,0.026662996006207,-0.00272657984478788,-0.0573537582298353,0.00592464028605947,0.0151712389638478,-0.0440005647348892,0.00639738138939905,0.00568142505594307
"2005/6/14",-0.0049360818838297,-0.0986704012540826,-0.0518712150718941,-0.114862491619454,-0.0809278248294279,0.00798158451914898,-0.0809944617275677,-0.0661782124320841,-0.0691468656039581,0.110333469953876,0.0250536678257849,0.197912051622651,1.4570205099541,0.326497893453725,0.280032169228077,0.529341686528903,0.0270457048736803,0.0782546901366597,0.00213488766910986,0.112568403863501,0.0489288841221862,-0.0151821183971327,0.0947567215184612,-0.00899980228999325,-0.00365687795977097,-0.00609348733239014,-0.000576586619783663,-0.00708042355532047,-0.0192349086284213,-0.0135101896505251,0.0115899010900804,0.00288781529149916,0.0266193159713591,-0.00285555825631755,-0.0548141867529542,0.00685327900967115,0.0125063266292708,-0.0422163118539872,0.00432738749664744,0.00304902985370166
"2005/6/15",-0.0199023152805344,-0.101050842389018,-0.0235614359540065,-0.116208026758246,-0.0781470335104688,0.0257882047775459,-0.0802150106010789,-0.0388703257279383,-0.0599755578449511,0.110969268377697,0.0272603913855187,0.194370105650432,1.36001918709922,0.291346204044633,0.277831572611435,0.530869108493399,0.0287371957202137,0.0781848438141855,0.00253398804391714,0.103616147405262,0.0560353975274551,-0.00796276526599507,0.0943771541618078,-0.00542928396459746,-0.00381081121983684,-0.00828835561378698,1.97452671883571e-05,-0.00311538021275284,-0.0193304045470878,-0.0133617925981513,0.0132335343066001,0.00546370539922277,0.0284792786811504,-0.00113411511303489,-0.00980868998563597,0.0096932739929067,0.0165350739513074,-0.0359642861805991,0.0050375075359276,0.0118012878878786
"2005/6/16",-0.0255301618017966,-0.100462842286732,-0.0383827778313497,-0.116915962865905,-0.0814208017490303,0.0296853058075776,-0.0803981802786425,-0.0391910680391816,-0.0545022298217102,0.110997808352862,0.0654788793593014,0.201777924091811,1.36001918709922,0.291691423335966,0.277008988208331,0.488786444405068,0.0342484222186323,0.0790914566315473,0.00623558144218355,0.111375092854142,0.0501228068035628,-0.00567965749289868,0.0943678945651601,-0.00438804029641593,-0.00506215884917086,-0.0062421487940842,0.000405633309664933,-0.00423934094906194,-0.0192951542523982,-0.0147538856507292,0.0133488716547969,0.00521597712473388,0.033458597376478,0.0017963329571206,0.0414363898807426,0.0108625062304884,0.0187176986569935,-0.0316967548744739,0.00537686454919194,0.0133827891066889
"2005/6/17",-0.0135567940701139,-0.0964365676274096,-8.61140439910309e-05,-0.086259107426492,-0.0537882239102131,0.0317692969251639,-0.0745193342741661,-0.0333596871480249,-0.0565507618219304,0.109921370396926,0.0198792918018263,0.183675216969502,1.36094131837421,0.291856577100508,0.27696507033795,0.488103661202454,0.0395144581796879,0.0787090139319391,0.00894893889705901,0.110639529152151,0.051179297192022,-0.00166502966588077,0.0943519760277417,-0.00265734623449373,-0.00372101768600398,-0.00454467076193699,-0.000134321028676367,-0.00428589932547358,-0.0186725677504226,-0.0135330939433901,0.0155056958299685,0.00758531355527851,0.0419399618702462,0.00257391423883644,0.0565309479533139,0.00982007193219261,0.0227145627502979,-0.0245481711555518,0.00707749008757612,0.0155579605630309
