DATE,IH.CFE,IF.CFE,IC.CFE,TF.CFE,T.CFE,AU.SHF,AG.SHF,CU.SHF,AL.SHF,ZN.SHF,NI.SHF,SN.SHF,PB.SHF,RB.SHF,HC.SHF,I.DCE,JM.DCE,J.DCE,ZC.CZC,RU.SHF,BU.SHF,TA.CZC,MA.CZC,PP.DCE,L.DCE,V.DCE,FG.CZC,SR.CZC,CF.CZC,OI.CZC,RM.CZC,A.DCE,M.DCE,Y.DCE,P.DCE,C.DCE,CS.DCE,JD.DCE,num
2005/9/1,,,,,,,,-0.009773001,0,,,,,,,,,,,0.002425714,,,,,,,,,-0.013335934,,,-0.009246154,-0.011700759,,,-0.000826788,,,7
2005/9/2,,,,,,,,0.004610959,0.000605877,,,,,,,,,,,0.005135187,,,,,,,,,0.005788728,,,0.014189667,0.016502689,,,0.002478316,,,7
2005/9/5,,,,,,,,0.008303555,-0.000605877,,,,,,,,,,,0.023229156,,,,,,,,,0.011477888,,,-0.003882129,-0.003599284,,,-0.000825423,,,7
2005/9/6,,,,,,,,-0.001712329,0,,,,,,,,,,,0.000882742,,,,,,,,,-0.001427552,,,0.000706964,0.002784963,,,0.004120319,,,7
2005/9/7,,,,,,,,-0.009182274,0.002421309,,,,,,,,,,,-0.004421525,,,,,,,,,0.008180732,,,-0.002830858,-0.004778982,,,-0.002470154,,,7
2005/9/8,,,,,,,,0.00632186,0,,,,,,,,,,,0.014954098,,,,,,,,,-0.002837888,,,0.002477439,-0.001598083,,,-0.001650165,,,7
2005/9/9,,,,,,,,-0.010365771,-0.000604778,,,,,,,,,,,-0.003206532,,,,,,,,,0.003192058,,,-0.003186407,-0.004809629,,,0,,,7
2005/9/12,,,,,,,,0.002890175,0,,,,,,,,,,,-0.023335869,,,,,,,,,-0.00035417,,,-0.023319442,-0.020702992,,,-0.004137366,,,7
2005/9/13,,,,,,,,0.008048333,0,,,,,,,,,,,-0.01931261,,,,,,,,,-0.015708999,,,0.000725689,-0.000820681,,,0.001657001,,,7
2005/9/14,,,,,,,,-0.004878758,0,,,,,,,,,,,0.0051664,,,,,,,,,-0.001414928,,,-0.00254222,-0.000410593,,,0.015606066,,,7
2005/9/15,,,,,,,,-0.004035751,-0.001209922,,,,,,,,,,,0.005139845,,,,,,,,,0.002827856,,,-0.005469476,-0.007833476,,,0.008116928,,,7
2005/9/16,,,,,,,,-0.009577783,-0.003031224,,,,,,,,,,,-0.014887105,,,,,,,,,-0.004244789,,,0.001826485,0.000413822,,,0.002422286,,,7
2005/9/19,,,,,,,,-0.002335767,-0.000607349,,,,,,,,,,,-0.006448664,,,,,,,,,-0.004618946,,,0.004006562,0.006597962,,,0.001611604,,,7
2005/9/20,,,,,,,,0.020541732,0.001214329,,,,,,,,,,,0.016216572,,,,,,,,,0.015898586,,,-0.002183407,-0.002057191,,,-0.006462058,,,7
2005/9/21,,,,,,,,0.002288331,0.000606612,,,,,,,,,,,0.008896856,,,,,,,,,-0.00035057,,,0.003273325,0.004520246,,,0.004850454,,,7
2005/9/22,,,,,,,,0.02622454,0,,,,,,,,,,,0.016689013,,,,,,,,,0.008379937,,,-0.002544993,-0.002052125,,,0.000806127,,,7
2005/9/23,,,,,,,,0.004245089,-0.000606612,,,,,,,,,,,-0.006993035,,,,,,,,,0.000695169,,,-0.001092697,-0.002880068,,,0.001610306,,,7
2005/9/26,,,,,,,,-0.005664133,0.004238577,,,,,,,,,,,0.000876808,,,,,,,,,0,,,-0.003650972,-0.003715175,,,-0.009700965,,,7
2005/9/27,,,,,,,,0.008202563,0.001811048,,,,,,,,,,,0.01046217,,,,,,,,,-0.000347524,,,-0.004031525,-0.005390849,,,-0.005566615,,,7
2005/9/28,,,,,,,,-0.00028173,-0.000603318,,,,,,,,,,,0.012640214,,,,,,,,,0.018595577,,,0.002201028,0.003320883,,,0.005566615,,,7
2005/9/29,,,,,,,,0.001407856,0.000603318,,,,,,,,,,,0.015016573,,,,,,,,,0.01220768,,,0.001464665,0.0008285,,,0.004746844,,,7
2005/9/30,,,,,,,,0.00112486,-0.000603318,,,,,,,,,,,-0.010175328,,,,,,,,,0.010394058,,,-0.005871577,-0.009569451,,,-0.001579779,,,7
2005/10/10,,,,,,,,0.037781965,0.009011776,,,,,,,,,,,0.03297309,,,,,,,,,0.025684652,,,0.00110355,0.003338901,,,0.021892978,,,7
2005/10/11,,,,,,,,-0.0037961,0.010110107,,,,,,,,,,,-0.003579792,,,,,,,,,-0.002930167,,,0.00732604,0.001665279,,,0.003088806,,,7
2005/10/12,,,,,,,,0.013223779,0.014101291,,,,,,,,,,,0.003029888,,,,,,,,,0.019054347,,,-0.00036503,0.001662511,,,-0.000771307,,,7
2005/10/13,,,,,,,,-0.00753502,0.001748762,,,,,,,,,,,0,,,,,,,,,-0.010936101,,,0.020954524,0.016474837,,,-0.000771903,,,7
2005/10/14,,,,,,,,-0.008681552,-0.001748762,,,,,,,,,,,-0.009672592,,,,,,,,,-0.011057023,,,-0.001073153,-0.001226242,,,-0.010089337,,,7
2005/10/17,,,,,,,,0.012994227,0.012753796,,,,,,,,,,,0.012967488,,,,,,,,,0.000653808,,,0,-0.002867092,,,0.005445365,,,7
2005/10/18,,,,,,,,0.017067081,0.005170939,,,,,,,,,,,-0.007428841,,,,,,,,,0,,,-0.005023333,-0.008237279,,,-0.003886519,,,7
2005/10/19,,,,,,,,-0.007431032,-0.009789885,,,,,,,,,,,-0.02300841,,,,,,,,,-0.015896523,,,-0.000719683,-0.005806736,,,-0.00625002,,,7
2005/10/20,,,,,,,,0.005578445,0.00231214,,,,,,,,,,,0.002214227,,,,,,,,,0.002612673,,,-0.004690609,-0.005840651,,,-0.002353865,,,7
2005/10/21,,,,,,,,-0.020878703,-0.00986373,,,,,,,,,,,-0.024913815,,,,,,,,,-0.003921574,,,-0.017512305,-0.027573327,,,-0.007095024,,,7
2005/10/24,,,,,,,,0.014767351,0.00291121,,,,,,,,,,,0.002547772,,,,,,,,,0.019455867,,,-0.005906256,0.000859845,,,0.006309169,,,7
2005/10/25,,,,,,,,-0.012605772,-0.004078071,,,,,,,,,,,0.003668693,,,,,,,,,0.002565749,,,-0.002192182,-0.005509656,,,-0.002361276,,,7
2005/10/26,,,,,,,,0.010312167,0.001166861,,,,,,,,,,,-0.003951459,,,,,,,,,-0.01679626,,,0.003286474,0.009306328,,,0.006284388,,,7
2005/10/27,,,,,,,,-0.006772341,-0.006434652,,,,,,,,,,,-0.012521507,,,,,,,,,-0.006208156,,,0.001457195,0.00503991,,,0.001564946,,,7
2005/10/28,,,,,,,,-0.00463153,0.005851392,,,,,,,,,,,0.013652089,,,,,,,,,-0.011537956,,,-0.001457195,-0.00293686,,,-0.010216199,,,7
2005/10/31,,,,,,,,-0.007950693,-0.005851392,,,,,,,,,,,-0.007941051,,,,,,,,,0.001987414,,,-0.001824485,-0.000420256,,,-0.00237248,,,7
2005/11/1,,,,,,,,0.005763705,0.002929976,,,,,,,,,,,0.009634532,,,,,,,,,0.000661594,,,0.01342302,0.016674,,,0.006314149,,,7
2005/11/2,,,,,,,,0.004914015,0.002921416,,,,,,,,,,,0.000281968,,,,,,,,,0.00823321,,,-0.007233305,-0.016253744,,,0.003926193,,,7
2005/11/3,,,,,,,,-0.001635323,0,,,,,,,,,,,-0.003106031,,,,,,,,,-0.003285154,,,0.005429878,0.005029348,,,0,,,7
2005/11/4,,,,,,,,-0.001638002,0.004075697,,,,,,,,,,,-0.007380107,,,,,,,,,0.005251079,,,0.005759555,0.000835771,,,-0.005500996,,,7
2005/11/7,,,,,,,,0,0.000580889,,,,,,,,,,,-0.023930795,,,,,,,,,0.009772065,,,-0.016284058,-0.020680205,,,-0.005531425,,,7
2005/11/8,,,,,,,,0.003000957,-0.00174368,,,,,,,,,,,-0.007909811,,,,,,,,,-0.002596561,,,0.00182249,0.004255326,,,0.001583532,,,7
2005/11/9,,,,,,,,-0.001090215,0.00174368,,,,,,,,,,,-0.00471699,,,,,,,,,-0.016713481,,,-0.009513427,-0.015404669,,,-0.007145723,,,7
2005/11/10,,,,,,,,-0.002457339,0,,,,,,,,,,,0.00177148,,,,,,,,,0.001321004,,,0.00696101,0.009014871,,,0.002387586,,,7
2005/11/11,,,,,,,,0.013845749,0.000580552,,,,,,,,,,,0.006468708,,,,,,,,,0.001648805,,,-0.000365163,0.002986987,,,0,,,7
2005/11/14,,,,,,,,0.007520852,0.000580215,,,,,,,,,,,0.001756955,,,,,,,,,0.003946075,,,0.00109509,-0.001705757,,,-0.00159109,,,7
2005/11/15,,,,,,,,0.001604278,-0.001160766,,,,,,,,,,,-0.007046418,,,,,,,,,-0.007907784,,,-0.002557079,0.000426712,,,-0.003189795,,,7
2005/11/16,,,,,,,,0,-0.002907824,,,,,,,,,,,0.001177856,,,,,,,,,-0.001986756,,,0.000365698,-0.000853607,,,-0.004676548,,,7
2005/11/17,,,,,,,,-0.007777966,0.001164144,,,,,,,,,,,0.002351559,,,,,,,,,0.005618921,,,-0.010659906,-0.011163705,,,0,,,7
2005/11/18,,,,,,,,-0.002156335,0.004643073,,,,,,,,,,,-0.015683115,,,,,,,,,0,,,-0.015267472,-0.015227616,,,-0.000781555,,,7
2005/11/21,,,,,,,,0.001078749,-0.001738627,,,,,,,,,,,0.012153699,,,,,,,,,0.005587525,,,-0.001502066,-0.00439368,,,-0.007849334,,,7
2005/11/22,,,,,,,,-0.002428823,0.000579878,,,,,,,,,,,0.018102684,,,,,,,,,-0.003940892,,,0.00187723,0.003077602,,,0.014861439,,,7
2005/11/23,,,,,,,,-0.038561649,0.000579542,,,,,,,,,,,-0.004931119,,,,,,,,,-0.002635916,,,-0.006397011,-0.010591449,,,-0.003110422,,,7
2005/11/24,,,,,,,,0.010892441,0.004047418,,,,,,,,,,,0.009838042,,,,,,,,,-0.001981507,,,-0.013300595,-0.014298724,,,0.001556421,,,7
2005/11/25,,,,,,,,0.019257817,0.010333043,,,,,,,,,,,0.001438642,,,,,,,,,-0.001985441,,,-0.00575486,-0.006773564,,,-0.000777907,,,7
2005/11/28,,,,,,,,-0.012613274,-0.003411032,,,,,,,,,,,-0.02180002,,,,,,,,,-0.018723382,,,-0.033251645,-0.035512148,,,-0.009382399,,,7
2005/11/29,,,,,,,,0.006052288,-0.003976148,,,,,,,,,,,-0.005303489,,,,,,,,,-0.001350895,,,0.003969835,0.003280997,,,0.003137257,,,7
2005/11/30,,,,,,,,0.025722279,0.003409094,,,,,,,,,,,-0.000591017,,,,,,,,,0.004383753,,,0.008285705,0.010705245,,,0.004687509,,,7
2005/12/1,,,,,,,,0.003235376,0.003397512,,,,,,,,,,,-0.002071313,,,,,,,,,-0.001683786,,,-0.004726279,-0.006968669,,,0.005441133,,,7
2005/12/2,,,,,,,,0.031269108,0.015704193,,,,,,,,,,,0.007965819,,,,,,,,,-0.00914176,,,0.005511825,0.011126679,,,0.008490981,,,7
2005/12/5,,,,,,,,0.000521648,0.023103338,,,,,,,,,,,0.017189061,,,,,,,,,0.010825546,,,0.001569243,0.000921659,,,0.006893938,,,7
2005/12/6,,,,,,,,0.002604168,0.011354542,,,,,,,,,,,-0.002892684,,,,,,,,,-0.001009931,,,0.012078853,0.009626478,,,0.002287458,,,7
2005/12/7,,,,,,,,0.006997566,0.001611604,,,,,,,,,,,0.017231903,,,,,,,,,-0.002022927,,,-0.009729596,-0.012394008,,,-0.000761905,,,7
2005/12/8,,,,,,,,0.013340372,0.008551629,,,,,,,,,,,-0.00685717,,,,,,,,,0.001686057,,,0,0.00184587,,,-0.003818256,,,7
2005/12/9,,,,,,,,0.005083895,0.022106163,,,,,,,,,,,0.013667639,,,,,,,,,0.007719454,,,0.01050389,0.017367895,,,0.01216745,,,7
2005/12/12,,,,,,,,0.017592814,0.023155138,,,,,,,,,,,0.026511948,,,,,,,,,0.00233762,,,0.021440331,0.027264259,,,0.005277057,,,7
2005/12/13,,,,,,,,-0.016072671,-0.009197817,,,,,,,,,,,-0.029060441,,,,,,,,,-0.001001168,,,0.001892148,0.00352113,,,0.000751597,,,7
2005/12/14,,,,,,,,0.019554396,0.008180005,,,,,,,,,,,-0.004831614,,,,,,,,,0.007981419,,,0.00828318,0.011793105,,,-0.006028654,,,7
2005/12/15,,,,,,,,-0.016521027,-0.027356545,,,,,,,,,,,0.000569638,,,,,,,,,-0.008983591,,,0.001124227,-0.004351617,,,0.00301887,,,7
2005/12/16,,,,,,,,0.002269004,-0.007352974,,,,,,,,,,,0.003411032,,,,,,,,,0.000334169,,,0.008205939,0.019007052,,,0.003009784,,,7
2005/12/19,,,,,,,,0.009274412,0.004733114,,,,,,,,,,,0.00903961,,,,,,,,,0.015136847,,,0.009243919,0.00809721,,,0.012691473,,,7
2005/12/20,,,,,,,,-0.003749536,0.001048768,,,,,,,,,,,-0.001688714,,,,,,,,,-0.005895857,,,0.010252745,0.002966732,,,-0.005206408,,,7
2005/12/21,,,,,,,,-0.001252976,-0.000524246,,,,,,,,,,,0.00421645,,,,,,,,,-0.002302254,,,-0.010989122,-0.016211959,,,0.003721627,,,7
2005/12/22,,,,,,,,0.013202334,0.017156646,,,,,,,,,,,0.005036384,,,,,,,,,-0.000658762,,,0.017886953,0.026317308,,,0.006664223,,,7
2005/12/23,,,,,,,,0.013030301,0.003601753,,,,,,,,,,,0.001951764,,,,,,,,,0.003289477,,,-0.005077994,-0.007569422,,,0.000737735,,,7
2005/12/26,,,,,,,,0.026253331,0.005633818,,,,,,,,,,,0.007769184,,,,,,,,,0.001312767,,,0.001090314,0.004212306,,,0.01754431,,,7
2005/12/27,,,,,,,,0.00693368,-0.00614756,,,,,,,,,,,-0.000552944,,,,,,,,,0.000655738,,,-0.007657284,-0.003368424,,,0,,,7
2005/12/28,,,,,,,,0.000714541,0.000513743,,,,,,,,,,,0.011001211,,,,,,,,,-0.000655738,,,-0.003299728,-0.004650188,,,0,,,7
2005/12/29,,,,,,,,-0.014388737,-0.014485509,,,,,,,,,,,-0.002190581,,,,,,,,,0.000327923,,,-0.001102333,-0.001271995,,,-0.001450327,,,7
2005/12/30,,,,,,,,0.007699749,0.008819772,,,,,,,,,,,-0.001628665,,,,,,,,,-0.004271405,,,-0.010347469,-0.01323957,,,-0.007283353,,,7
2006/1/4,,,,,,,,0.018052747,0.005151995,,,,,,,,,,,0.016435773,,,,,,,,,0.005582021,,,0.036831875,0.036306225,,,0.020977261,,,7
2006/1/5,,,,,,,,0.007037327,-0.00257268,,,,,,,,,,,-0.002943934,,,,,,,,,0.000981836,,,-0.001791794,0.009079716,,,-0.009349223,,,7
2006/1/6,,,,,,,,0.006523788,0,,,,,,,,,,,0.01013342,,,,,,,,0,0.001960785,,,0,0.001642036,,,0.007916558,,,7
2006/1/9,,,,,,,,0.004633929,0.006163348,,,,,,,,,,,-0.002390757,,,,,,,,-0.004439284,0.002608414,,,-0.015179186,-0.019048195,0,,-0.004310352,,,7
2006/1/10,,,,,,,,0.011491738,0.00663437,,,,,,,,,,,0.005305052,,,,,,,,0.005282632,-0.001629461,,,-0.004013871,-0.001254968,-0.001964251,,-0.001440922,,,7
2006/1/11,,,,,,,,0.002510557,-0.00303644,,,,,,,,,,,-0.004507498,,,,,,,,-0.007403524,-0.002285715,,,-0.008813865,-0.012213249,-0.001180405,,-0.002165284,,,7
2006/1/12,,,,,,,,-0.001596898,0.002025317,,,,,,,,,,,0.015033911,,,,,,,,-0.008957194,0.001295337,,,-0.009264472,-0.008938131,0.001180405,,-0.011628038,,,7
2006/1/13,,,,,,,,0.001368926,0.003534465,,,,,,,,,,,0.015069134,,,,,,,,-0.007741974,-0.001619434,,,-0.008599791,-0.012475963,-0.009879551,,0.003648308,,,7
2006/1/16,,,,,,,,0.017627575,0.029304307,,,,,,,,,,,0.021429391,,,,,,,,0.042478653,0.005172983,,,0.008599791,0.008191466,0.004359032,,0.010145015,,,7
2006/1/17,,,,,,,,0,0.006343032,,,,,,,,,,,-0.008109522,,,,,,,,0.002892564,-0.004848886,,,-0.007473876,-0.015141972,-0.005551164,,-0.004335267,,,7
2006/1/18,,,,,,,,-0.025409716,-0.025617164,,,,,,,,,,,-0.009716262,,,,,,,,0.029075953,-0.010423547,,,-0.013595376,-0.018034357,-0.000397693,,-0.010921113,,,7
2006/1/19,,,,,,,,0.017086644,0.018294701,,,,,,,,,,,0.023614148,,,,,,,,0.006989544,-0.001638539,,,0.008707229,0.009277734,0.01264839,,0.007293978,,,7
2006/1/20,,,,,,,,-0.006799664,-0.012324534,,,,,,,,,,,0.014202307,,,,,,,,0.034425461,0.002293203,,,0.001130156,0.002196355,0.001177625,,0.00290276,,,7
2006/1/23,,,,,,,,0.004085344,0.005441517,,,,,,,,,,,0.004935844,,,,,,,,0.029366513,0.007173164,,,0.011231866,0.012644598,-0.000392388,,0.002171554,,,7
2006/1/24,,,,,,,,0.00297177,0.005902624,,,,,,,,,,,0.027678387,,,,,,,,0.05838163,-0.003254152,,,-0.002236304,-0.009577783,-0.009067675,,-0.000723327,,,7
2006/1/25,,,,,,,,0.009315074,0.008789119,,,,,,,,,,,0.021557154,,,,,,,,0.005970167,0.006173862,,,0.004839019,0.008277111,0.001582905,,0.031341597,,,7
2006/2/6,,,,,,,,0.073655586,0.058688513,,,,,,,,,,,0.068820995,,,,,,,,0.089372034,0.018932059,,,0.022398586,0.035375519,0.027687477,,0.047921558,,,7
2006/2/7,,,,,,,,0.02857929,0.038904974,,,,,,,,,,,0.045335965,,,,,,,,-0.04101547,-0.001590584,,,-0.00948566,-0.00798827,-0.006947153,,0.015915455,,,7
2006/2/8,,,,,,,,-0.02984059,-0.043933556,,,,,,,,,,,-0.051700521,,,,,,,,-0.055913053,-0.021236319,,,-0.039631355,-0.041807424,-0.019554788,,-0.048527041,,,7
2006/2/9,,,,,,,,0.013995006,0.024446668,,,,,,,,,,,0.045829252,,,,,,,,-0.00335719,0.005513229,,,0.006083669,0.001319552,-0.001185537,,0.021858794,,,7
2006/2/10,,,,,,,,-0.006450964,-0.013507634,,,,,,,,,,,-0.030101536,,,,,,,,-0.032742626,-0.003239394,,,0.007929058,0.006571765,0.004340113,,-0.009504484,,,7
2006/2/13,,,,,,,,-0.029448161,-0.016453753,,,,,,,,,,,-0.011448446,,,,,,,,-0.029697802,-0.003901175,,,-0.000376152,-0.001748252,-0.001970444,,-0.00547197,,,7
2006/2/14,,,,,,,,0.011118353,-0.018605188,,,,,,,,,,,-0.058142911,,,,,,,,0.023276351,-0.000325786,,,0.00073046,0.002184838,0.001576666,,0.00547197,,,7
2006/2/15,,,,,,,,0.006147343,-0.0051777,,,,,,,,,,,0.030164437,,,,,,,,-0.005907346,0.003577821,,,-0.001827152,-0.000873363,-0.001971221,,0.006798123,,,7
2006/2/16,,,,,,,,-0.032648948,-0.028723851,,,,,,,,,,,-0.032700461,,,,,,,,-0.006874156,-0.001299545,,,-0.001830497,-0.001311476,0.003938564,,0.004731337,,,7
2006/2/17,,,,,,,,0.002616661,-0.035594464,,,,,,,,,,,-0.031182927,,,,,,,,-0.015783868,-0.003582482,,,0.019594241,0.018205964,0.010946161,,-0.001349528,,,7
2006/2/20,,,,,,,,0.003912198,0.007520717,,,,,,,,,,,0.024930736,,,,,,,,0.010924953,-0.000979272,,,-0.002158274,-0.002068253,0.001165728,,-0.003381809,,,7
2006/2/21,,,,,,,,0.014215187,0.009445758,,,,,,,,,,,0.009018445,,,,,,,,0.021811309,-0.004910797,,,-0.007953766,-0.01166194,-0.005451727,,0,,,7
2006/2/22,,,,,,,,-0.003427595,-0.003966292,,,,,,,,,,,-0.007393749,,,,,,,,0.011510417,-0.001971091,,,-0.002908035,-0.00293686,0.002729579,,0.015462493,,,7
2006/2/23,,,,,,,,-0.005379249,-0.017539913,,,,,,,,,,,-0.025365381,,,,,,,,-0.015200782,-0.00560595,,,-0.012085846,-0.017804625,-0.00625002,,-0.016140229,,,7
2006/2/24,,,,,,,,0.010192,-0.005576694,,,,,,,,,,,0.02257857,,,,,,,,-0.023153305,-0.002317498,,,0.00661038,0.011059236,0.019018621,,0.006083155,,,7
2006/2/27,,,,,,,,-0.021590633,-0.018471536,,,,,,,,,,,-0.016885955,,,,,,,,-0.021674649,-0.01233966,,,-0.011041702,-0.019219041,-0.010046452,,-0.005405419,,,7
2006/2/28,,,,,,,,-0.013762703,-0.010934761,,,,,,,,,,,0.008713113,,,,,,,,-0.025738086,-0.004034975,,,0.004431322,0.006875833,0.004649369,,-0.006116227,,,7
2006/3/1,,,,,,,,0.002009602,-0.003146306,,,,,,,,,,,-0.006822753,,,,,,,,-0.027388478,0.00033687,,,0.001840604,-0.000428357,0.0180047,,-0.004783063,,,7
2006/3/2,,,,,,,,0.023587559,0.017183448,,,,,,,,,,,0.023793985,,,,,,,,0.02417152,-0.005403593,,,-0.001103956,0.000856531,0,,0.003418807,,,7
2006/3/3,,,,,,,,0.017279048,0.010272304,,,,,,,,,,,0.009635312,,,,,,,,0.010183003,-0.006795813,,,0.010620865,0.012760701,0.005301035,,0.006124551,,,7
2006/3/6,,,,,,,,0.00021411,0.00560511,,,,,,,,,,,-0.005953762,,,,,,,,-0.001502066,-0.00615597,,,-0.010252745,-0.014903406,-0.011012073,,-0.008858661,,,7
2006/3/7,,,,,,,,-0.014447691,-0.011241815,,,,,,,,,,,0.001377095,,,,,,,,-0.017629117,0.010238997,,,0.002205883,0.002998503,0,,-0.004115232,,,7
2006/3/8,,,,,,,,-0.005663269,-0.00411947,,,,,,,,,,,-0.032873924,,,,,,,,-0.021651725,-0.004765155,,,-0.004047844,-0.005575824,-0.003442344,,-0.015235752,,,7
2006/3/9,,,,,,,,0.004359205,0.002576657,,,,,,,,,,,0.000236995,,,,,,,,0.006622541,0.008831579,,,0.004415018,0.006003449,0.003060446,,0.005567168,,,7
2006/3/10,,,,,,,,-0.01093385,-0.006713167,,,,,,,,,,,-0.033003116,,,,,,,,-0.008774552,-0.007808561,,,-0.006999476,-0.0103138,-0.005746041,,-0.008362418,,,7
2006/3/13,,,,,,,,0.013540281,0.003620382,,,,,,,,,,,0,,,,,,,,0.000587372,0.000340774,,,0.000369617,0.002157498,0.004981808,,-0.000700035,,,7
2006/3/14,,,,,,,,0.005839748,-0.002067184,,,,,,,,,,,0.002195926,,,,,,,,-0.009044497,-0.003071151,,,-0.007418432,-0.010398707,-0.00306279,,-0.009852296,,,7
2006/3/15,,,,,,,,0.000215633,0.008756172,,,,,,,,,,,-0.001951696,,,,,,,,-0.001581341,0.000341705,,,0.002231314,0.003912198,0.001149646,,0.002119393,,,7
2006/3/16,,,,,,,,-0.00215843,-0.008238976,,,,,,,,,,,-0.018982451,,,,,,,,0.017258714,0.002047782,,,-0.004467617,-0.008714652,-0.002300615,,-0.007793167,,,7
2006/3/17,,,,,,,,0.018836173,0.017935403,,,,,,,,,,,0.003726249,,,,,,,,0.014669246,-0.003415304,,,-0.008619128,-0.015880351,-0.007320395,,-0.014326893,,,7
2006/3/20,,,,,,,,0.032338272,0.019960743,,,,,,,,,,,-0.003726249,,,,,,,,-0.02679772,-0.004457405,,,0.011971711,0.017629368,0.002703226,,0.005037794,,,7
2006/3/21,,,,,,,,0.001231022,-0.005946499,,,,,,,,,,,-0.003240686,,,,,,,,0.005691312,-0.010015625,,,-0.007465507,-0.008335209,-0.006965972,,0,,,7
2006/3/22,,,,,,,,-0.009683809,-0.004483196,,,,,,,,,,,0.008701111,,,,,,,,0.019380452,-0.008715412,,,0.004485989,0.006586193,0.002327387,,0.010710563,,,7
2006/3/23,,,,,,,,0.009350717,0.016341042,,,,,,,,,,,-0.006207345,,,,,,,,-0.012360142,-0.001752235,,,-0.002988422,-0.004385972,-0.001550989,,-0.001421464,,,7
2006/3/24,,,,,,,,0.007623402,-0.001474564,,,,,,,,,,,0.010406437,,,,,,,,0.00542637,0.001736413,,,0.002988422,0.005698021,0.002712654,,-0.000711491,,,7
2006/3/27,,,,,,,,0.003278691,0.003927349,,,,,,,,,,,0.010299257,,,,,,,,0.000193255,0.004500613,,,0.005950185,0.007836348,-0.000387072,,0.00426137,,,7
2006/3/28,,,,,,,,0.002451983,-0.000490076,,,,,,,,,,,-0.002931837,,,,,,,,-0.010294351,0.002759574,,,-0.004086946,-0.006962604,-0.003490405,,-0.006398884,,,7
2006/3/29,,,,,,,,-0.008196767,-0.015312722,,,,,,,,,,,-0.006135741,,,,,,,,0.000390396,0.001376937,,,0.002231314,0.003487362,0.001164822,,-0.003572708,,,7
2006/3/30,,,,,,,,0.01308277,0.008919782,,,,,,,,,,,-0.006147812,,,,,,,,-0.010636303,0.005146692,,,-0.001115034,-0.001306336,-0.000776398,,0.001430615,,,7
2006/3/31,,,,,,,,0.02288797,0.00344743,,,,,,,,,,,-0.0002467,,,,,,,,0.004149794,-0.00034229,,,0.00334138,0.006514681,0.00116437,,0.005702082,,,7
2006/4/3,,,,,,,,-0.00397773,-0.020363256,,,,,,,,,,,0.004185652,,,,,,,,-0.03206045,-0.013094605,,,-0.014936797,-0.019231362,-0.008570368,,-0.004273511,,,7
2006/4/4,,,,,,,,0.031001109,0.006501648,,,,,,,,,,,0.01656958,,,,,,,,0.01073428,0.005879318,,,-0.010209958,-0.01288048,-0.003920036,,-0.003575263,,,7
2006/4/5,,,,,,,,0.004626068,-0.001996009,,,,,,,,,,,-0.030175232,,,,,,,,-0.029023088,0.000689417,,,-0.001902226,-0.00178971,0,,0.002861232,,,7
2006/4/6,,,,,,,,0.0254428,-0.000499625,,,,,,,,,,,0.015078768,,,,,,,,0.003725941,0.00309651,,,0.00152207,-0.000447928,-0.003147131,,0.000714031,,,7
2006/4/7,,,,,,,,0.008772805,0.03002933,,,,,,,,,,,0,,,,,,,,-0.004971013,-0.005857037,,,-0.009551171,-0.012170536,-0.007911434,,-0.004291852,,,7
2006/4/10,,,,,,,,0.020054025,-0.001455958,,,,,,,,,,,0.003428855,,,,,,,,-0.036367644,-0.001383126,,,-0.010030948,-0.010027431,-0.007974524,,-0.005030553,,,7
2006/4/11,,,,,,,,0.021444195,0,,,,,,,,,,,0.025109962,,,,,,,,0.005583008,0.001728609,,,0.001162566,0.003201466,0.006384698,,-0.013783316,,,7
2006/4/12,,,,,,,,-0.005004479,-0.01652127,,,,,,,,,,,0.013734528,,,,,,,,0.014244952,0.001380739,,,0.003479609,0.003646312,0.001589825,,0.000730194,,,7
2006/4/13,,,,,,,,0.008030738,0.005375043,,,,,,,,,,,-0.000705799,,,,,,,,-0.03239584,-0.003109348,,,-0.00541797,-0.006389798,-0.003182182,,-0.008797711,,,7
2006/4/14,,,,,,,,0.019189041,0.003405501,,,,,,,,,,,0.02165141,,,,,,,,-0.014938766,0.002419217,,,0.004259445,0.004568304,0.002387586,,0,,,7
2006/4/17,,,,,,,,0.031579765,0.020668844,,,,,,,,,,,0.024569025,,,,,,,,0.011662581,0.007907897,,,0.008464845,0.011330282,0,,0.0102565,,,7
2006/4/18,,,,,,,,0.015257233,-0.01485769,,,,,,,,,,,-0.026413193,,,,,,,,0.027404887,-0.002743486,,,-0.004993289,-0.006329135,-0.000795229,,-0.002132955,,,7
2006/4/19,,,,,,,,0.026436151,0.029028924,,,,,,,,,,,0.011014338,,,,,,,,0.036983218,0.001715561,,,0.002691792,0.004073325,0.009895193,,0.003552402,,,7
2006/4/20,,,,,,,,-0.015514315,0.008872344,,,,,,,,,,,0.012698583,,,,,,,,-0.023872436,0.000685401,,,-0.000768344,0,0,,-0.004264399,,,7
2006/4/21,,,,,,,,-0.026179069,-0.024471809,,,,,,,,,,,-0.029497966,,,,,,,,-0.030502525,-0.005151995,,,-0.010819271,-0.014100757,-0.004737474,,-0.013625166,,,7
2006/4/24,,,,,,,,0.048798209,0.032805191,,,,,,,,,,,0.019989178,,,,,,,,0.032391496,0.001032525,,,0.008895824,0.00911999,0.013755375,,0.015048654,,,7
